name,height,weight,base_experience,height_m,weight_kg,bmi
yamask,5,15,61.0,0.5,1.5,6.0
cofagrigus,17,765,169.0,1.7,76.5,26.47
tirtouga,7,165,71.0,0.7,16.5,33.67
carracosta,12,810,173.0,1.2,81.0,56.25
archen,5,95,71.0,0.5,9.5,38.0
archeops,14,320,177.0,1.4,32.0,16.33
trubbish,6,310,66.0,0.6,31.0,86.11
garbodor,19,1073,166.0,1.9,107.3,29.72
zorua,7,125,66.0,0.7,12.5,25.51
zoroark,16,811,179.0,1.6,81.1,31.68
minccino,4,58,60.0,0.4,5.8,36.25
cinccino,5,75,165.0,0.5,7.5,30.0
gothita,4,58,58.0,0.4,5.8,36.25
gothorita,7,180,137.0,0.7,18.0,36.73
gothitelle,15,440,221.0,1.5,44.0,19.56
solosis,3,10,58.0,0.3,1.0,11.11
duosion,6,80,130.0,0.6,8.0,22.22
reuniclus,10,201,221.0,1.0,20.1,20.1
ducklett,5,55,61.0,0.5,5.5,22.0
swanna,13,242,166.0,1.3,24.2,14.32
vanillite,4,57,61.0,0.4,5.7,35.62
vanillish,11,410,138.0,1.1,41.0,33.88
vanilluxe,13,575,241.0,1.3,57.5,34.02
deerling,6,195,67.0,0.6,19.5,54.17
sawsbuck,19,925,166.0,1.9,92.5,25.62
emolga,4,50,150.0,0.4,5.0,31.25
karrablast,5,59,63.0,0.5,5.9,23.6
escavalier,10,330,173.0,1.0,33.0,33.0
foongus,2,10,59.0,0.2,1.0,25.0
amoonguss,6,105,162.0,0.6,10.5,29.17
frillish,12,330,67.0,1.2,33.0,22.92
jellicent,22,1350,168.0,2.2,135.0,27.89
alomomola,12,316,165.0,1.2,31.6,21.94
joltik,1,6,64.0,0.1,0.6,60.0
galvantula,8,143,165.0,0.8,14.3,22.34
ferroseed,6,188,61.0,0.6,18.8,52.22
ferrothorn,10,1100,171.0,1.0,110.0,110.0
klink,3,210,60.0,0.3,21.0,233.33
klang,6,510,154.0,0.6,51.0,141.67
klinklang,6,810,234.0,0.6,81.0,225.0
tynamo,2,3,55.0,0.2,0.3,7.5
eelektrik,12,220,142.0,1.2,22.0,15.28
eelektross,21,805,232.0,2.1,80.5,18.25
elgyem,5,90,67.0,0.5,9.0,36.0
beheeyem,10,345,170.0,1.0,34.5,34.5
litwick,3,31,55.0,0.3,3.1,34.44
lampent,6,130,130.0,0.6,13.0,36.11
chandelure,10,343,234.0,1.0,34.3,34.3
axew,6,180,64.0,0.6,18.0,50.0
fraxure,10,360,144.0,1.0,36.0,36.0
haxorus,18,1055,243.0,1.8,105.5,32.56
cubchoo,5,85,61.0,0.5,8.5,34.0
beartic,26,2600,177.0,2.6,260.0,38.46
cryogonal,11,1480,180.0,1.1,148.0,122.31
shelmet,4,77,61.0,0.4,7.7,48.12
accelgor,8,253,173.0,0.8,25.3,39.53
stunfisk,7,110,165.0,0.7,11.0,22.45
mienfoo,9,200,70.0,0.9,20.0,24.69
mienshao,14,355,179.0,1.4,35.5,18.11
druddigon,16,1390,170.0,1.6,139.0,54.3
golett,10,920,61.0,1.0,92.0,92.0
golurk,28,3300,169.0,2.8,330.0,42.09
pawniard,5,102,68.0,0.5,10.2,40.8
bisharp,16,700,172.0,1.6,70.0,27.34
bouffalant,16,946,172.0,1.6,94.6,36.95
rufflet,5,105,70.0,0.5,10.5,42.0
braviary,15,410,179.0,1.5,41.0,18.22
vullaby,5,90,74.0,0.5,9.0,36.0
mandibuzz,12,395,179.0,1.2,39.5,27.43
heatmor,14,580,169.0,1.4,58.0,29.59
durant,3,330,169.0,0.3,33.0,366.67
deino,8,173,60.0,0.8,17.3,27.03
zweilous,14,500,147.0,1.4,50.0,25.51
hydreigon,18,1600,270.0,1.8,160.0,49.38
larvesta,11,288,72.0,1.1,28.8,23.8
volcarona,16,460,248.0,1.6,46.0,17.97
cobalion,21,2500,261.0,2.1,250.0,56.69
terrakion,19,2600,261.0,1.9,260.0,72.02
virizion,20,2000,261.0,2.0,200.0,50.0
tornadus-incarnate,15,630,261.0,1.5,63.0,28.0
thundurus-incarnate,15,610,261.0,1.5,61.0,27.11
reshiram,32,3300,306.0,3.2,330.0,32.23
zekrom,29,3450,306.0,2.9,345.0,41.02
landorus-incarnate,15,680,270.0,1.5,68.0,30.22
kyurem,30,3250,297.0,3.0,325.0,36.11
keldeo-ordinary,14,485,261.0,1.4,48.5,24.74
meloetta-aria,6,65,270.0,0.6,6.5,18.06
genesect,15,825,270.0,1.5,82.5,36.67
chespin,4,90,63.0,0.4,9.0,56.25
quilladin,7,290,142.0,0.7,29.0,59.18
chesnaught,16,900,239.0,1.6,90.0,35.16
fennekin,4,94,61.0,0.4,9.4,58.75
braixen,10,145,143.0,1.0,14.5,14.5
delphox,15,390,240.0,1.5,39.0,17.33
froakie,3,70,63.0,0.3,7.0,77.78
frogadier,6,109,142.0,0.6,10.9,30.28
greninja,15,400,239.0,1.5,40.0,17.78
bunnelby,4,50,47.0,0.4,5.0,31.25
diggersby,10,424,148.0,1.0,42.4,42.4
fletchling,3,17,56.0,0.3,1.7,18.89
fletchinder,7,160,134.0,0.7,16.0,32.65
talonflame,12,245,175.0,1.2,24.5,17.01
scatterbug,3,25,40.0,0.3,2.5,27.78
spewpa,3,84,75.0,0.3,8.4,93.33
vivillon,12,170,185.0,1.2,17.0,11.81
litleo,6,135,74.0,0.6,13.5,37.5
pyroar,15,815,177.0,1.5,81.5,36.22
flabebe,1,1,61.0,0.1,0.1,10.0
floette,2,9,130.0,0.2,0.9,22.5
florges,11,100,248.0,1.1,10.0,8.26
skiddo,9,310,70.0,0.9,31.0,38.27
gogoat,17,910,186.0,1.7,91.0,31.49
pancham,6,80,70.0,0.6,8.0,22.22
pangoro,21,1360,173.0,2.1,136.0,30.84
furfrou,12,280,165.0,1.2,28.0,19.44
espurr,3,35,71.0,0.3,3.5,38.89
meowstic-male,6,85,163.0,0.6,8.5,23.61
honedge,8,20,65.0,0.8,2.0,3.12
doublade,8,45,157.0,0.8,4.5,7.03
aegislash-shield,17,530,234.0,1.7,53.0,18.34
spritzee,2,5,68.0,0.2,0.5,12.5
aromatisse,8,155,162.0,0.8,15.5,24.22
swirlix,4,35,68.0,0.4,3.5,21.87
slurpuff,8,50,168.0,0.8,5.0,7.81
inkay,4,35,58.0,0.4,3.5,21.87
malamar,15,470,169.0,1.5,47.0,20.89
binacle,5,310,61.0,0.5,31.0,124.0
barbaracle,13,960,175.0,1.3,96.0,56.8
skrelp,5,73,64.0,0.5,7.3,29.2
dragalge,18,815,173.0,1.8,81.5,25.15
clauncher,5,83,66.0,0.5,8.3,33.2
clawitzer,13,353,100.0,1.3,35.3,20.89
helioptile,5,60,58.0,0.5,6.0,24.0
heliolisk,10,210,168.0,1.0,21.0,21.0
tyrunt,8,260,72.0,0.8,26.0,40.62
tyrantrum,25,2700,182.0,2.5,270.0,43.2
amaura,13,252,72.0,1.3,25.2,14.91
aurorus,27,2250,104.0,2.7,225.0,30.86
sylveon,10,235,184.0,1.0,23.5,23.5
hawlucha,8,215,175.0,0.8,21.5,33.59
dedenne,2,22,151.0,0.2,2.2,55.0
carbink,3,57,100.0,0.3,5.7,63.33
goomy,3,28,60.0,0.3,2.8,31.11
sliggoo,8,175,158.0,0.8,17.5,27.34
goodra,20,1505,270.0,2.0,150.5,37.62
klefki,2,30,165.0,0.2,3.0,75.0
phantump,4,70,62.0,0.4,7.0,43.75
trevenant,15,710,166.0,1.5,71.0,31.56
pumpkaboo-average,4,50,67.0,0.4,5.0,31.25
gourgeist-average,9,125,173.0,0.9,12.5,15.43
bergmite,10,995,61.0,1.0,99.5,99.5
avalugg,20,5050,180.0,2.0,505.0,126.25
noibat,5,80,49.0,0.5,8.0,32.0
noivern,15,850,187.0,1.5,85.0,37.78
xerneas,30,2150,306.0,3.0,215.0,23.89
yveltal,58,2030,306.0,5.8,203.0,6.03
zygarde-50,50,3050,270.0,5.0,305.0,12.2
diancie,7,88,270.0,0.7,8.8,17.96
hoopa,5,90,270.0,0.5,9.0,36.0
volcanion,17,1950,270.0,1.7,195.0,67.47
rowlet,3,15,64.0,0.3,1.5,16.67
dartrix,7,160,147.0,0.7,16.0,32.65
decidueye,16,366,239.0,1.6,36.6,14.3
litten,4,43,64.0,0.4,4.3,26.87
torracat,7,250,147.0,0.7,25.0,51.02
incineroar,18,830,239.0,1.8,83.0,25.62
popplio,4,75,64.0,0.4,7.5,46.87
brionne,6,175,147.0,0.6,17.5,48.61
primarina,18,440,239.0,1.8,44.0,13.58
pikipek,3,12,53.0,0.3,1.2,13.33
trumbeak,6,148,124.0,0.6,14.8,41.11
toucannon,11,260,218.0,1.1,26.0,21.49
yungoos,4,60,51.0,0.4,6.0,37.5
gumshoos,7,142,146.0,0.7,14.2,28.98
grubbin,4,44,60.0,0.4,4.4,27.5
charjabug,5,105,140.0,0.5,10.5,42.0
vikavolt,15,450,225.0,1.5,45.0,20.0
crabrawler,6,70,68.0,0.6,7.0,19.44
crabominable,17,1800,167.0,1.7,180.0,62.28
oricorio-baile,6,34,167.0,0.6,3.4,9.44
cutiefly,1,2,61.0,0.1,0.2,20.0
ribombee,2,5,162.0,0.2,0.5,12.5
rockruff,5,92,56.0,0.5,9.2,36.8
lycanroc-midday,8,250,170.0,0.8,25.0,39.06
wishiwashi-solo,2,3,61.0,0.2,0.3,7.5
mareanie,4,80,61.0,0.4,8.0,50.0
toxapex,7,145,173.0,0.7,14.5,29.59
mudbray,10,1100,77.0,1.0,110.0,110.0
mudsdale,25,9200,175.0,2.5,920.0,147.2
dewpider,3,40,54.0,0.3,4.0,44.44
araquanid,18,820,159.0,1.8,82.0,25.31
fomantis,3,15,50.0,0.3,1.5,16.67
lurantis,9,185,168.0,0.9,18.5,22.84
morelull,2,15,57.0,0.2,1.5,37.5
shiinotic,10,115,142.0,1.0,11.5,11.5
salandit,6,48,64.0,0.6,4.8,13.33
salazzle,12,222,168.0,1.2,22.2,15.42
stufful,5,68,68.0,0.5,6.8,27.2
bewear,21,1350,175.0,2.1,135.0,30.61
bounsweet,3,32,42.0,0.3,3.2,35.56
steenee,7,82,102.0,0.7,8.2,16.73
tsareena,12,214,230.0,1.2,21.4,14.86
comfey,1,3,170.0,0.1,0.3,30.0
oranguru,15,760,172.0,1.5,76.0,33.78
passimian,20,828,172.0,2.0,82.8,20.7
wimpod,5,120,46.0,0.5,12.0,48.0
golisopod,20,1080,186.0,2.0,108.0,27.0
sandygast,5,700,64.0,0.5,70.0,280.0
palossand,13,2500,168.0,1.3,250.0,147.93
pyukumuku,3,12,144.0,0.3,1.2,13.33
type-null,19,1205,107.0,1.9,120.5,33.38
silvally,23,1005,257.0,2.3,100.5,19.0
minior-red-meteor,3,400,154.0,0.3,40.0,444.44
komala,4,199,168.0,0.4,19.9,124.37
turtonator,20,2120,170.0,2.0,212.0,53.0
togedemaru,3,33,152.0,0.3,3.3,36.67
mimikyu-disguised,2,7,167.0,0.2,0.7,17.5
bruxish,9,190,166.0,0.9,19.0,23.46
drampa,30,1850,170.0,3.0,185.0,20.56
dhelmise,39,2100,181.0,3.9,210.0,13.81
jangmo-o,6,297,60.0,0.6,29.7,82.5
hakamo-o,12,470,147.0,1.2,47.0,32.64
kommo-o,16,782,270.0,1.6,78.2,30.55
tapu-koko,18,205,257.0,1.8,20.5,6.33
tapu-lele,12,186,257.0,1.2,18.6,12.92
tapu-bulu,19,455,257.0,1.9,45.5,12.6
tapu-fini,13,212,257.0,1.3,21.2,12.54
cosmog,2,1,40.0,0.2,0.1,2.5
cosmoem,1,9999,140.0,0.1,999.9,99990.0
solgaleo,34,2300,306.0,3.4,230.0,19.9
lunala,40,1200,306.0,4.0,120.0,7.5
nihilego,12,555,257.0,1.2,55.5,38.54
buzzwole,24,3336,257.0,2.4,333.6,57.92
pheromosa,18,250,257.0,1.8,25.0,7.72
xurkitree,38,1000,257.0,3.8,100.0,6.93
celesteela,92,9999,257.0,9.2,999.9,11.81
kartana,3,1,257.0,0.3,0.1,1.11
guzzlord,55,8880,257.0,5.5,888.0,29.36
necrozma,24,2300,270.0,2.4,230.0,39.93
magearna,10,805,270.0,1.0,80.5,80.5
marshadow,7,222,270.0,0.7,22.2,45.31
poipole,6,18,189.0,0.6,1.8,5.0
naganadel,36,1500,243.0,3.6,150.0,11.57
stakataka,55,8200,257.0,5.5,820.0,27.11
blacephalon,18,130,257.0,1.8,13.0,4.01
zeraora,15,445,270.0,1.5,44.5,19.78
meltan,2,80,135.0,0.2,8.0,200.0
melmetal,25,8000,270.0,2.5,800.0,128.0
grookey,3,50,62.0,0.3,5.0,55.56
thwackey,7,140,147.0,0.7,14.0,28.57
rillaboom,21,900,265.0,2.1,90.0,20.41
scorbunny,3,45,62.0,0.3,4.5,50.0
raboot,6,90,147.0,0.6,9.0,25.0
cinderace,14,330,265.0,1.4,33.0,16.84
sobble,3,40,62.0,0.3,4.0,44.44
drizzile,7,115,147.0,0.7,11.5,23.47
inteleon,19,452,265.0,1.9,45.2,12.52
skwovet,3,25,55.0,0.3,2.5,27.78
greedent,6,60,161.0,0.6,6.0,16.67
rookidee,2,18,49.0,0.2,1.8,45.0
corvisquire,8,160,128.0,0.8,16.0,25.0
corviknight,22,750,248.0,2.2,75.0,15.5
blipbug,4,80,36.0,0.4,8.0,50.0
dottler,4,195,117.0,0.4,19.5,121.87
orbeetle,4,408,253.0,0.4,40.8,255.0
nickit,6,89,49.0,0.6,8.9,24.72
thievul,12,199,159.0,1.2,19.9,13.82
gossifleur,4,22,50.0,0.4,2.2,13.75
eldegoss,5,25,161.0,0.5,2.5,10.0
wooloo,6,60,122.0,0.6,6.0,16.67
dubwool,13,430,172.0,1.3,43.0,25.44
chewtle,3,85,57.0,0.3,8.5,94.44
drednaw,10,1155,170.0,1.0,115.5,115.5
yamper,3,135,54.0,0.3,13.5,150.0
boltund,10,340,172.0,1.0,34.0,34.0
rolycoly,3,120,48.0,0.3,12.0,133.33
carkol,11,780,144.0,1.1,78.0,64.46
coalossal,28,3105,255.0,2.8,310.5,39.6
applin,2,5,52.0,0.2,0.5,12.5
flapple,3,10,170.0,0.3,1.0,11.11
appletun,4,130,170.0,0.4,13.0,81.25
silicobra,22,76,63.0,2.2,7.6,1.57
sandaconda,38,655,179.0,3.8,65.5,4.54
cramorant,8,180,166.0,0.8,18.0,28.12
arrokuda,5,10,56.0,0.5,1.0,4.0
barraskewda,13,300,172.0,1.3,30.0,17.75
toxel,4,110,48.0,0.4,11.0,68.75
toxtricity-amped,16,400,176.0,1.6,40.0,15.62
sizzlipede,7,10,61.0,0.7,1.0,2.04
centiskorch,30,1200,184.0,3.0,120.0,13.33
clobbopus,6,40,62.0,0.6,4.0,11.11
grapploct,16,390,168.0,1.6,39.0,15.23
sinistea,1,2,62.0,0.1,0.2,20.0
polteageist,2,4,178.0,0.2,0.4,10.0
hatenna,4,34,53.0,0.4,3.4,21.25
hattrem,6,48,130.0,0.6,4.8,13.33
hatterene,21,51,255.0,2.1,5.1,1.16
impidimp,4,55,53.0,0.4,5.5,34.37
morgrem,8,125,130.0,0.8,12.5,19.53
grimmsnarl,15,610,255.0,1.5,61.0,27.11
obstagoon,16,460,260.0,1.6,46.0,17.97
perrserker,8,280,154.0,0.8,28.0,43.75
cursola,10,4,179.0,1.0,0.4,0.4
sirfetchd,8,1170,177.0,0.8,117.0,182.81
mr-rime,15,582,182.0,1.5,58.2,25.87
runerigus,16,666,169.0,1.6,66.6,26.02
milcery,2,3,54.0,0.2,0.3,7.5
alcremie,3,5,173.0,0.3,0.5,5.56
falinks,30,620,165.0,3.0,62.0,6.89
pincurchin,3,10,152.0,0.3,1.0,11.11
snom,3,38,37.0,0.3,3.8,42.22
frosmoth,13,420,166.0,1.3,42.0,24.85
stonjourner,25,5200,165.0,2.5,520.0,83.2
eiscue-ice,14,890,165.0,1.4,89.0,45.41
indeedee-male,9,280,166.0,0.9,28.0,34.57
morpeko-full-belly,3,30,153.0,0.3,3.0,33.33
cufant,12,1000,66.0,1.2,100.0,69.44
copperajah,30,6500,175.0,3.0,650.0,72.22
dracozolt,18,1900,177.0,1.8,190.0,58.64
arctozolt,23,1500,177.0,2.3,150.0,28.36
dracovish,23,2150,177.0,2.3,215.0,40.64
arctovish,20,1750,177.0,2.0,175.0,43.75
duraludon,18,400,187.0,1.8,40.0,12.35
dreepy,5,20,54.0,0.5,2.0,8.0
drakloak,14,110,144.0,1.4,11.0,5.61
dragapult,30,500,300.0,3.0,50.0,5.56
zacian,28,1100,335.0,2.8,110.0,14.03
zamazenta,29,2100,335.0,2.9,210.0,24.97
eternatus,200,9500,345.0,20.0,950.0,2.38
kubfu,6,120,77.0,0.6,12.0,33.33
urshifu-single-strike,19,1050,275.0,1.9,105.0,29.09
zarude,18,700,300.0,1.8,70.0,21.6
regieleki,12,1450,290.0,1.2,145.0,100.69
regidrago,21,2000,290.0,2.1,200.0,45.35
glastrier,22,8000,290.0,2.2,800.0,165.29
spectrier,20,445,290.0,2.0,44.5,11.12
calyrex,11,77,250.0,1.1,7.7,6.36
wyrdeer,18,951,263.0,1.8,95.1,29.35
kleavor,18,890,175.0,1.8,89.0,27.47
ursaluna,24,2900,275.0,2.4,290.0,50.35
basculegion-male,30,1100,265.0,3.0,110.0,12.22
sneasler,13,430,102.0,1.3,43.0,25.44
overqwil,25,605,179.0,2.5,60.5,9.68
enamorus-incarnate,16,480,116.0,1.6,48.0,18.75
sprigatito,4,41,62.0,0.4,4.1,25.62
floragato,9,122,144.0,0.9,12.2,15.06
meowscarada,15,312,265.0,1.5,31.2,13.87
fuecoco,4,98,62.0,0.4,9.8,61.25
crocalor,10,307,144.0,1.0,30.7,30.7
skeledirge,16,3265,265.0,1.6,326.5,127.54
quaxly,5,61,62.0,0.5,6.1,24.4
quaxwell,12,215,144.0,1.2,21.5,14.93
quaquaval,18,619,265.0,1.8,61.9,19.1
lechonk,5,102,51.0,0.5,10.2,40.8
oinkologne-male,10,1200,171.0,1.0,120.0,120.0
tarountula,3,40,42.0,0.3,4.0,44.44
spidops,10,165,141.0,1.0,16.5,16.5
nymble,2,10,42.0,0.2,1.0,25.0
lokix,10,175,158.0,1.0,17.5,17.5
pawmi,3,25,48.0,0.3,2.5,27.78
pawmo,4,65,123.0,0.4,6.5,40.62
pawmot,9,410,245.0,0.9,41.0,50.62
tandemaus,3,18,61.0,0.3,1.8,20.0
maushold-family-of-four,3,23,165.0,0.3,2.3,25.56
fidough,3,109,62.0,0.3,10.9,121.11
dachsbun,5,149,167.0,0.5,14.9,59.6
smoliv,3,65,52.0,0.3,6.5,72.22
dolliv,6,119,124.0,0.6,11.9,33.06
arboliva,14,482,255.0,1.4,48.2,24.59
squawkabilly-green-plumage,6,24,146.0,0.6,2.4,6.67
nacli,4,160,56.0,0.4,16.0,100.0
naclstack,6,1050,124.0,0.6,105.0,291.67
garganacl,23,2400,250.0,2.3,240.0,45.37
charcadet,6,105,51.0,0.6,10.5,29.17
armarouge,15,850,263.0,1.5,85.0,37.78
ceruledge,16,620,263.0,1.6,62.0,24.22
tadbulb,3,4,54.0,0.3,0.4,4.44
bellibolt,12,1130,173.0,1.2,113.0,78.47
wattrel,4,36,56.0,0.4,3.6,22.5
kilowattrel,14,386,172.0,1.4,38.6,19.69
maschiff,5,160,68.0,0.5,16.0,64.0
mabosstiff,11,610,177.0,1.1,61.0,50.41
shroodle,2,7,58.0,0.2,0.7,17.5
grafaiai,7,272,170.0,0.7,27.2,55.51
bramblin,6,6,55.0,0.6,0.6,1.67
brambleghast,12,60,168.0,1.2,6.0,4.17
toedscool,9,330,67.0,0.9,33.0,40.74
toedscruel,19,580,180.0,1.9,58.0,16.07
klawf,13,790,158.0,1.3,79.0,46.75
capsakid,3,30,61.0,0.3,3.0,33.33
scovillain,9,150,170.0,0.9,15.0,18.52
rellor,2,10,54.0,0.2,1.0,25.0
rabsca,3,35,165.0,0.3,3.5,38.89
flittle,2,15,51.0,0.2,1.5,37.5
espathra,19,900,168.0,1.9,90.0,24.93
tinkatink,4,89,59.0,0.4,8.9,55.62
tinkatuff,7,591,133.0,0.7,59.1,120.61
tinkaton,7,1128,253.0,0.7,112.8,230.2
wiglett,12,18,49.0,1.2,1.8,1.25
wugtrio,12,54,149.0,1.2,5.4,3.75
bombirdier,15,429,243.0,1.5,42.9,19.07
finizen,13,602,63.0,1.3,60.2,35.62
palafin-zero,13,602,160.0,1.3,60.2,35.62
varoom,10,350,60.0,1.0,35.0,35.0
revavroom,18,1200,175.0,1.8,120.0,37.04
cyclizar,16,630,175.0,1.6,63.0,24.61
orthworm,25,3100,240.0,2.5,310.0,49.6
glimmet,7,80,70.0,0.7,8.0,16.33
glimmora,15,450,184.0,1.5,45.0,20.0
greavard,6,350,58.0,0.6,35.0,97.22
houndstone,20,150,171.0,2.0,15.0,3.75
flamigo,16,370,175.0,1.6,37.0,14.45
cetoddle,12,450,67.0,1.2,45.0,31.25
cetitan,45,7000,182.0,4.5,700.0,34.57
veluza,25,900,167.0,2.5,90.0,14.4
dondozo,120,2200,265.0,12.0,220.0,1.53
tatsugiri-curly,3,80,166.0,0.3,8.0,88.89
annihilape,12,560,268.0,1.2,56.0,38.89
clodsire,18,2230,151.0,1.8,223.0,68.83
farigiraf,32,1600,260.0,3.2,160.0,15.62
dudunsparce-two-segment,36,392,182.0,3.6,39.2,3.02
kingambit,20,1200,275.0,2.0,120.0,30.0
great-tusk,22,3200,285.0,2.2,320.0,66.12
scream-tail,12,80,285.0,1.2,8.0,5.56
brute-bonnet,12,210,285.0,1.2,21.0,14.58
flutter-mane,14,40,285.0,1.4,4.0,2.04
slither-wing,32,920,285.0,3.2,92.0,8.98
sandy-shocks,23,600,285.0,2.3,60.0,11.34
iron-treads,9,2400,285.0,0.9,240.0,296.3
iron-bundle,6,110,285.0,0.6,11.0,30.56
iron-hands,18,3807,285.0,1.8,380.7,117.5
iron-jugulis,13,1110,285.0,1.3,111.0,65.68
iron-moth,12,360,285.0,1.2,36.0,25.0
iron-thorns,16,3030,285.0,1.6,303.0,118.36
frigibax,5,170,64.0,0.5,17.0,68.0
arctibax,8,300,148.0,0.8,30.0,46.87
baxcalibur,21,2100,300.0,2.1,210.0,47.62
gimmighoul,3,50,60.0,0.3,5.0,55.56
gholdengo,12,300,275.0,1.2,30.0,20.83
wo-chien,15,742,285.0,1.5,74.2,32.98
chien-pao,19,1522,285.0,1.9,152.2,42.16
ting-lu,27,6997,285.0,2.7,699.7,95.98
chi-yu,4,49,285.0,0.4,4.9,30.62
roaring-moon,20,3800,295.0,2.0,380.0,95.0
iron-valiant,14,350,295.0,1.4,35.0,17.86
koraidon,25,3030,335.0,2.5,303.0,48.48
miraidon,35,2400,335.0,3.5,240.0,19.59
walking-wake,35,2800,295.0,3.5,280.0,22.86
iron-leaves,15,1250,295.0,1.5,125.0,55.56
dipplin,4,97,170.0,0.4,9.7,60.62
poltchageist,1,11,62.0,0.1,1.1,110.0
sinistcha,2,22,178.0,0.2,2.2,55.0
okidogi,18,922,278.0,1.8,92.2,28.46
munkidori,10,122,278.0,1.0,12.2,12.2
fezandipiti,14,301,278.0,1.4,30.1,15.36
ogerpon,12,398,275.0,1.2,39.8,27.64
archaludon,20,600,300.0,2.0,60.0,15.0
hydrapple,18,930,270.0,1.8,93.0,28.7
gouging-fire,35,5900,295.0,3.5,590.0,48.16
raging-bolt,52,4800,295.0,5.2,480.0,17.75
iron-boulder,15,1625,295.0,1.5,162.5,72.22
iron-crown,16,1560,295.0,1.6,156.0,60.94
terapagos,2,65,90.0,0.2,6.5,162.5
pecharunt,3,3,300.0,0.3,0.3,3.33
deoxys-attack,17,608,270.0,1.7,60.8,21.04
deoxys-defense,17,608,270.0,1.7,60.8,21.04
deoxys-speed,17,608,270.0,1.7,60.8,21.04
wormadam-sandy,5,65,148.0,0.5,6.5,26.0
wormadam-trash,5,65,148.0,0.5,6.5,26.0
shaymin-sky,4,52,270.0,0.4,5.2,32.5
giratina-origin,69,6500,340.0,6.9,650.0,13.65
rotom-heat,3,3,182.0,0.3,0.3,3.33
rotom-wash,3,3,182.0,0.3,0.3,3.33
rotom-frost,3,3,182.0,0.3,0.3,3.33
rotom-fan,3,3,182.0,0.3,0.3,3.33
rotom-mow,3,3,182.0,0.3,0.3,3.33
castform-sunny,3,8,147.0,0.3,0.8,8.89
castform-rainy,3,8,147.0,0.3,0.8,8.89
castform-snowy,3,8,147.0,0.3,0.8,8.89
basculin-blue-striped,10,180,161.0,1.0,18.0,18.0
darmanitan-zen,13,929,189.0,1.3,92.9,54.97
meloetta-pirouette,6,65,270.0,0.6,6.5,18.06
tornadus-therian,14,630,290.0,1.4,63.0,32.14
thundurus-therian,30,610,290.0,3.0,61.0,6.78
landorus-therian,13,680,300.0,1.3,68.0,40.24
kyurem-black,33,3250,350.0,3.3,325.0,29.84
kyurem-white,36,3250,350.0,3.6,325.0,25.08
keldeo-resolute,14,485,290.0,1.4,48.5,24.74
meowstic-female,6,85,163.0,0.6,8.5,23.61
aegislash-blade,17,530,250.0,1.7,53.0,18.34
pumpkaboo-small,3,35,67.0,0.3,3.5,38.89
pumpkaboo-large,5,75,67.0,0.5,7.5,30.0
pumpkaboo-super,8,150,67.0,0.8,15.0,23.44
gourgeist-small,7,95,173.0,0.7,9.5,19.39
gourgeist-large,11,140,173.0,1.1,14.0,11.57
gourgeist-super,17,390,173.0,1.7,39.0,13.49
venusaur-mega,24,1555,281.0,2.4,155.5,27.0
charizard-mega-x,17,1105,285.0,1.7,110.5,38.24
charizard-mega-y,17,1005,285.0,1.7,100.5,34.78
blastoise-mega,16,1011,284.0,1.6,101.1,39.49
alakazam-mega,12,480,270.0,1.2,48.0,33.33
gengar-mega,14,405,270.0,1.4,40.5,20.66
kangaskhan-mega,22,1000,207.0,2.2,100.0,20.66
pinsir-mega,17,590,210.0,1.7,59.0,20.42
gyarados-mega,65,3050,224.0,6.5,305.0,7.22
aerodactyl-mega,21,790,215.0,2.1,79.0,17.91
mewtwo-mega-x,23,1270,351.0,2.3,127.0,24.01
mewtwo-mega-y,15,330,351.0,1.5,33.0,14.67
ampharos-mega,14,615,275.0,1.4,61.5,31.38
scizor-mega,20,1250,210.0,2.0,125.0,31.25
heracross-mega,17,625,210.0,1.7,62.5,21.63
houndoom-mega,19,495,210.0,1.9,49.5,13.71
tyranitar-mega,25,2550,315.0,2.5,255.0,40.8
blaziken-mega,19,520,284.0,1.9,52.0,14.4
gardevoir-mega,16,484,278.0,1.6,48.4,18.91
mawile-mega,10,235,168.0,1.0,23.5,23.5
aggron-mega,22,3950,284.0,2.2,395.0,81.61
medicham-mega,13,315,179.0,1.3,31.5,18.64
manectric-mega,18,440,201.0,1.8,44.0,13.58
banette-mega,12,130,194.0,1.2,13.0,9.03
absol-mega,12,490,198.0,1.2,49.0,34.03
garchomp-mega,19,950,315.0,1.9,95.0,26.32
lucario-mega,13,575,219.0,1.3,57.5,34.02
abomasnow-mega,27,1850,208.0,2.7,185.0,25.38
floette-eternal,2,9,243.0,0.2,0.9,22.5
latias-mega,18,520,315.0,1.8,52.0,16.05
latios-mega,23,700,315.0,2.3,70.0,13.23
swampert-mega,19,1020,286.0,1.9,102.0,28.25
sceptile-mega,19,552,284.0,1.9,55.2,15.29
sableye-mega,5,1610,168.0,0.5,161.0,644.0
altaria-mega,15,206,207.0,1.5,20.6,9.16
gallade-mega,16,564,278.0,1.6,56.4,22.03
audino-mega,15,320,425.0,1.5,32.0,14.22
sharpedo-mega,25,1303,196.0,2.5,130.3,20.85
slowbro-mega,20,1200,207.0,2.0,120.0,30.0
steelix-mega,105,7400,214.0,10.5,740.0,6.71
pidgeot-mega,22,505,261.0,2.2,50.5,10.43
glalie-mega,21,3502,203.0,2.1,350.2,79.41
